Gene	Name	Type
GLYMA_11G172700	GLYMA_11G172700	protein_coding
GLYMA_11G172800	GLYMA_11G172800	protein_coding
GLYMA_11G172900	GLYMA_11G172900	protein_coding
GLYMA_11G173000	GLYMA_11G173000	protein_coding
GLYMA_11G173100	GLYMA_11G173100	protein_coding
GLYMA_11G173200	GLYMA_11G173200	protein_coding
GLYMA_11G173300	GLYMA_11G173300	protein_coding
GLYMA_11G173400	GLYMA_11G173400	protein_coding
GLYMA_11G173500	GLYMA_11G173500	protein_coding
GLYMA_11G173600	GLYMA_11G173600	protein_coding
GLYMA_11G173700	GLYMA_11G173700	protein_coding
GLYMA_11G173800	GLYMA_11G173800	protein_coding
GLYMA_11G173900	GLYMA_11G173900	protein_coding
GLYMA_11G174000	GLYMA_11G174000	protein_coding
GLYMA_11G174100	GLYMA_11G174100	protein_coding
GLYMA_11G174200	GLYMA_11G174200	protein_coding
GLYMA_11G174300	GLYMA_11G174300	protein_coding
GLYMA_11G174400	GLYMA_11G174400	protein_coding
GLYMA_11G174500	GLYMA_11G174500	protein_coding
GLYMA_11G174600	GLYMA_11G174600	protein_coding
GLYMA_11G174700	GLYMA_11G174700	protein_coding
GLYMA_11G174800	GLYMA_11G174800	protein_coding
GLYMA_11G174900	GLYMA_11G174900	protein_coding
GLYMA_11G175000	GLYMA_11G175000	protein_coding
GLYMA_11G175100	GLYMA_11G175100	protein_coding
GLYMA_11G175200	GLYMA_11G175200	protein_coding
GLYMA_11G175300	GLYMA_11G175300	protein_coding
GLYMA_11G175400	GLYMA_11G175400	protein_coding
GLYMA_11G175500	GLYMA_11G175500	protein_coding
GLYMA_11G175600	GLYMA_11G175600	protein_coding
GLYMA_11G175700	GLYMA_11G175700	protein_coding
GLYMA_11G175800	GLYMA_11G175800	protein_coding
GLYMA_11G175900	GLYMA_11G175900	protein_coding
GLYMA_11G176000	GLYMA_11G176000	protein_coding
GLYMA_11G176100	GLYMA_11G176100	protein_coding
GLYMA_11G176200	GLYMA_11G176200	protein_coding
GLYMA_11G176300	GLYMA_11G176300	protein_coding
GLYMA_11G176400	GLYMA_11G176400	protein_coding
GLYMA_11G176500	GLYMA_11G176500	protein_coding
GLYMA_11G176600	GLYMA_11G176600	protein_coding
GLYMA_11G176700	GLYMA_11G176700	protein_coding
GLYMA_11G176800	GLYMA_11G176800	protein_coding
GLYMA_11G176900	GLYMA_11G176900	protein_coding
GLYMA_11G177000	GLYMA_11G177000	protein_coding
GLYMA_11G177100	GLYMA_11G177100	protein_coding
GLYMA_11G177200	GLYMA_11G177200	protein_coding
GLYMA_11G177300	GLYMA_11G177300	protein_coding
GLYMA_11G177400	GLYMA_11G177400	protein_coding
GLYMA_11G177500	GLYMA_11G177500	protein_coding
GLYMA_11G177600	GLYMA_11G177600	protein_coding
GLYMA_11G177700	GLYMA_11G177700	protein_coding
GLYMA_11G177800	GLYMA_11G177800	protein_coding
GLYMA_11G177900	GLYMA_11G177900	protein_coding
GLYMA_11G178000	GLYMA_11G178000	protein_coding
GLYMA_11G178100	GLYMA_11G178100	protein_coding
GLYMA_11G178200	GLYMA_11G178200	protein_coding
GLYMA_11G178300	GLYMA_11G178300	protein_coding
GLYMA_11G178400	GLYMA_11G178400	protein_coding
GLYMA_11G178500	GLYMA_11G178500	protein_coding
GLYMA_11G178600	GLYMA_11G178600	protein_coding
GLYMA_11G178700	GLYMA_11G178700	protein_coding
GLYMA_11G178800	GLYMA_11G178800	protein_coding
GLYMA_11G178900	GLYMA_11G178900	protein_coding
GLYMA_11G179000	GLYMA_11G179000	protein_coding
GLYMA_11G179100	GLYMA_11G179100	protein_coding
GLYMA_11G179200	GLYMA_11G179200	protein_coding
GLYMA_11G179300	GLYMA_11G179300	protein_coding
GLYMA_11G179400	GLYMA_11G179400	protein_coding
GLYMA_11G179500	GLYMA_11G179500	protein_coding
GLYMA_11G179600	GLYMA_11G179600	protein_coding
GLYMA_11G179700	GLYMA_11G179700	protein_coding
GLYMA_11G179800	GLYMA_11G179800	protein_coding
GLYMA_11G179900	GLYMA_11G179900	protein_coding
GLYMA_11G180000	GLYMA_11G180000	protein_coding
GLYMA_11G180100	GLYMA_11G180100	protein_coding
GLYMA_11G180200	GLYMA_11G180200	protein_coding
GLYMA_11G180300	GLYMA_11G180300	protein_coding
GLYMA_11G180400	GLYMA_11G180400	protein_coding
GLYMA_11G180500	GLYMA_11G180500	protein_coding
GLYMA_11G180600	GLYMA_11G180600	protein_coding
GLYMA_11G180700	GLYMA_11G180700	protein_coding
GLYMA_11G180800	GLYMA_11G180800	protein_coding
GLYMA_11G180900	GLYMA_11G180900	protein_coding
GLYMA_11G181000	GLYMA_11G181000	protein_coding
GLYMA_11G181100	GLYMA_11G181100	protein_coding
GLYMA_11G181200	GLYMA_11G181200	protein_coding
GLYMA_11G181300	GLYMA_11G181300	protein_coding
GLYMA_11G181400	GLYMA_11G181400	protein_coding
GLYMA_11G181500	GLYMA_11G181500	protein_coding
GLYMA_11G181600	GLYMA_11G181600	protein_coding
GLYMA_11G181700	GLYMA_11G181700	protein_coding
GLYMA_11G181800	GLYMA_11G181800	protein_coding
GLYMA_11G181900	GLYMA_11G181900	protein_coding
GLYMA_11G182000	GLYMA_11G182000	protein_coding
GLYMA_11G182100	GLYMA_11G182100	protein_coding
GLYMA_11G182200	GLYMA_11G182200	protein_coding
GLYMA_11G182300	GLYMA_11G182300	protein_coding
GLYMA_11G182400	GLYMA_11G182400	protein_coding
GLYMA_11G182500	GLYMA_11G182500	protein_coding
GLYMA_11G182600	GLYMA_11G182600	protein_coding
GLYMA_11G182700	GLYMA_11G182700	protein_coding
GLYMA_11G182800	GLYMA_11G182800	protein_coding
GLYMA_11G182900	GLYMA_11G182900	protein_coding
GLYMA_11G183000	GLYMA_11G183000	protein_coding
GLYMA_11G183100	GLYMA_11G183100	protein_coding
GLYMA_11G183200	GLYMA_11G183200	protein_coding
GLYMA_11G183300	GLYMA_11G183300	protein_coding
GLYMA_11G183400	GLYMA_11G183400	protein_coding
GLYMA_11G183500	GLYMA_11G183500	protein_coding
GLYMA_11G183600	GLYMA_11G183600	protein_coding
GLYMA_11G183700	GLYMA_11G183700	protein_coding
GLYMA_11G183800	GLYMA_11G183800	protein_coding
GLYMA_11G183900	GLYMA_11G183900	protein_coding
GLYMA_11G184000	GLYMA_11G184000	protein_coding
GLYMA_11G184100	GLYMA_11G184100	protein_coding
GLYMA_11G184200	GLYMA_11G184200	protein_coding
GLYMA_11G184300	GLYMA_11G184300	protein_coding
GLYMA_11G184400	GLYMA_11G184400	protein_coding
GLYMA_11G184500	GLYMA_11G184500	protein_coding
GLYMA_11G184600	GLYMA_11G184600	protein_coding
GLYMA_11G184700	GLYMA_11G184700	protein_coding
GLYMA_11G184800	GLYMA_11G184800	protein_coding
GLYMA_11G184900	GLYMA_11G184900	protein_coding
GLYMA_11G185000	GLYMA_11G185000	protein_coding
GLYMA_11G185100	GLYMA_11G185100	protein_coding
GLYMA_11G185200	GLYMA_11G185200	protein_coding
GLYMA_11G185300	GLYMA_11G185300	protein_coding
GLYMA_11G185400	GLYMA_11G185400	protein_coding
GLYMA_11G185500	GLYMA_11G185500	protein_coding
GLYMA_11G185600	GLYMA_11G185600	protein_coding
GLYMA_11G185700	GLYMA_11G185700	protein_coding
GLYMA_11G185800	GLYMA_11G185800	protein_coding
GLYMA_11G185900	GLYMA_11G185900	protein_coding
GLYMA_11G186000	GLYMA_11G186000	protein_coding
GLYMA_11G186100	GLYMA_11G186100	protein_coding
GLYMA_11G186200	GLYMA_11G186200	protein_coding
GLYMA_11G186300	GLYMA_11G186300	protein_coding
GLYMA_11G186400	GLYMA_11G186400	protein_coding
GLYMA_11G186500	GLYMA_11G186500	protein_coding
GLYMA_11G186600	GLYMA_11G186600	protein_coding
GLYMA_11G186700	GLYMA_11G186700	protein_coding
GLYMA_11G186800	GLYMA_11G186800	protein_coding
GLYMA_11G186900	GLYMA_11G186900	protein_coding
GLYMA_11G187000	GLYMA_11G187000	protein_coding
GLYMA_11G187100	GLYMA_11G187100	protein_coding
GLYMA_11G187200	GLYMA_11G187200	protein_coding
GLYMA_11G187300	GLYMA_11G187300	protein_coding
GLYMA_11G187400	GLYMA_11G187400	protein_coding
GLYMA_11G187500	GLYMA_11G187500	protein_coding
GLYMA_11G187600	GLYMA_11G187600	protein_coding
GLYMA_11G187700	GLYMA_11G187700	protein_coding
GLYMA_11G187800	GLYMA_11G187800	protein_coding
GLYMA_11G187900	GLYMA_11G187900	protein_coding
GLYMA_11G188000	GLYMA_11G188000	protein_coding
GLYMA_11G188100	GLYMA_11G188100	protein_coding
GLYMA_11G188200	GLYMA_11G188200	protein_coding
GLYMA_11G188300	GLYMA_11G188300	protein_coding
GLYMA_11G188400	GLYMA_11G188400	protein_coding
GLYMA_11G188500	GLYMA_11G188500	protein_coding
GLYMA_11G188600	GLYMA_11G188600	protein_coding
GLYMA_11G188700	GLYMA_11G188700	protein_coding
GLYMA_11G188800	GLYMA_11G188800	protein_coding
GLYMA_11G188900	GLYMA_11G188900	protein_coding
GLYMA_11G189000	GLYMA_11G189000	protein_coding
GLYMA_11G189100	GLYMA_11G189100	protein_coding
GLYMA_11G189200	GLYMA_11G189200	protein_coding
GLYMA_11G189300	GLYMA_11G189300	protein_coding
GLYMA_11G189400	GLYMA_11G189400	protein_coding
GLYMA_11G189500	GLYMA_11G189500	protein_coding
GLYMA_11G189600	GLYMA_11G189600	protein_coding
GLYMA_11G189700	GLYMA_11G189700	protein_coding
GLYMA_11G189800	GLYMA_11G189800	protein_coding
GLYMA_11G189900	GLYMA_11G189900	protein_coding
GLYMA_11G190000	GLYMA_11G190000	protein_coding
GLYMA_11G190100	GLYMA_11G190100	protein_coding
GLYMA_11G190200	GLYMA_11G190200	protein_coding
GLYMA_11G190300	GLYMA_11G190300	protein_coding
GLYMA_11G190400	GLYMA_11G190400	protein_coding
GLYMA_11G190500	GLYMA_11G190500	protein_coding
GLYMA_11G190600	GLYMA_11G190600	protein_coding
GLYMA_11G190700	GLYMA_11G190700	protein_coding
GLYMA_11G190800	GLYMA_11G190800	protein_coding
GLYMA_11G190900	GLYMA_11G190900	protein_coding
GLYMA_11G191000	GLYMA_11G191000	protein_coding
GLYMA_11G191100	GLYMA_11G191100	protein_coding
GLYMA_11G191200	GLYMA_11G191200	protein_coding
GLYMA_11G191300	GLYMA_11G191300	protein_coding
GLYMA_11G191400	GLYMA_11G191400	protein_coding
GLYMA_11G191500	GLYMA_11G191500	protein_coding
GLYMA_11G191600	GLYMA_11G191600	protein_coding
GLYMA_11G191700	GLYMA_11G191700	protein_coding
GLYMA_11G191800	GLYMA_11G191800	protein_coding
GLYMA_11G191900	GLYMA_11G191900	protein_coding
GLYMA_11G192000	GLYMA_11G192000	protein_coding
GLYMA_11G192100	GLYMA_11G192100	protein_coding
GLYMA_11G192200	GLYMA_11G192200	protein_coding
GLYMA_11G192300	GLYMA_11G192300	protein_coding
GLYMA_11G192400	GLYMA_11G192400	protein_coding
GLYMA_11G192500	GLYMA_11G192500	protein_coding
GLYMA_11G192600	GLYMA_11G192600	protein_coding
GLYMA_11G192700	GLYMA_11G192700	protein_coding
GLYMA_11G192800	GLYMA_11G192800	protein_coding
GLYMA_11G192900	GLYMA_11G192900	protein_coding
GLYMA_11G193000	GLYMA_11G193000	protein_coding
GLYMA_11G193100	GLYMA_11G193100	protein_coding
GLYMA_11G193200	GLYMA_11G193200	protein_coding
GLYMA_11G193300	GLYMA_11G193300	protein_coding
GLYMA_11G193400	GLYMA_11G193400	protein_coding
GLYMA_11G193500	GLYMA_11G193500	protein_coding
GLYMA_11G193600	GLYMA_11G193600	protein_coding
GLYMA_11G193700	GLYMA_11G193700	protein_coding
GLYMA_11G193800	GLYMA_11G193800	protein_coding
GLYMA_11G193900	GLYMA_11G193900	protein_coding
GLYMA_11G194000	GLYMA_11G194000	protein_coding
GLYMA_11G194100	GLYMA_11G194100	protein_coding
GLYMA_11G194200	GLYMA_11G194200	protein_coding
GLYMA_11G194300	GLYMA_11G194300	protein_coding
GLYMA_11G194400	GLYMA_11G194400	protein_coding
GLYMA_11G194500	GLYMA_11G194500	protein_coding
GLYMA_11G194600	GLYMA_11G194600	protein_coding
GLYMA_11G194700	GLYMA_11G194700	protein_coding
GLYMA_11G194800	GLYMA_11G194800	protein_coding
GLYMA_11G194900	GLYMA_11G194900	protein_coding
GLYMA_11G195000	GLYMA_11G195000	protein_coding
GLYMA_11G195100	GLYMA_11G195100	protein_coding
GLYMA_11G195200	GLYMA_11G195200	protein_coding
GLYMA_11G195300	GLYMA_11G195300	protein_coding
GLYMA_11G195400	GLYMA_11G195400	protein_coding
GLYMA_11G195500	GLYMA_11G195500	protein_coding
GLYMA_11G195600	GLYMA_11G195600	protein_coding
GLYMA_11G195700	GLYMA_11G195700	protein_coding
GLYMA_11G195800	GLYMA_11G195800	protein_coding
GLYMA_11G195900	GLYMA_11G195900	protein_coding
GLYMA_11G196000	GLYMA_11G196000	protein_coding
GLYMA_11G196100	GLYMA_11G196100	protein_coding
GLYMA_11G196200	GLYMA_11G196200	protein_coding
GLYMA_11G196300	GLYMA_11G196300	protein_coding
GLYMA_11G196400	GLYMA_11G196400	protein_coding
GLYMA_11G196500	GLYMA_11G196500	protein_coding
GLYMA_11G196600	GLYMA_11G196600	protein_coding
GLYMA_11G196700	GLYMA_11G196700	protein_coding
GLYMA_11G196800	GLYMA_11G196800	protein_coding
GLYMA_11G196900	GLYMA_11G196900	protein_coding
GLYMA_11G197000	GLYMA_11G197000	protein_coding
GLYMA_11G197100	GLYMA_11G197100	protein_coding
GLYMA_11G197200	GLYMA_11G197200	protein_coding
GLYMA_11G197300	GLYMA_11G197300	protein_coding
GLYMA_11G197400	GLYMA_11G197400	protein_coding
GLYMA_11G197500	GLYMA_11G197500	protein_coding
GLYMA_11G197600	GLYMA_11G197600	protein_coding
GLYMA_11G197700	GLYMA_11G197700	protein_coding
GLYMA_11G197800	GLYMA_11G197800	protein_coding
GLYMA_11G197900	GLYMA_11G197900	protein_coding
GLYMA_11G198000	GLYMA_11G198000	protein_coding
GLYMA_11G198100	GLYMA_11G198100	protein_coding
GLYMA_11G198200	GLYMA_11G198200	protein_coding
GLYMA_11G198300	GLYMA_11G198300	protein_coding
GLYMA_11G198400	GLYMA_11G198400	protein_coding
GLYMA_11G198500	GLYMA_11G198500	protein_coding
GLYMA_11G198600	GLYMA_11G198600	protein_coding
GLYMA_11G198700	GLYMA_11G198700	protein_coding
GLYMA_11G198800	GLYMA_11G198800	protein_coding
GLYMA_11G198900	GLYMA_11G198900	protein_coding
GLYMA_11G199000	GLYMA_11G199000	protein_coding
GLYMA_11G199100	GLYMA_11G199100	protein_coding
GLYMA_11G199200	GLYMA_11G199200	protein_coding
GLYMA_11G199300	GLYMA_11G199300	protein_coding
GLYMA_11G199400	GLYMA_11G199400	protein_coding
GLYMA_11G199500	GLYMA_11G199500	protein_coding
GLYMA_11G199600	GLYMA_11G199600	protein_coding
GLYMA_11G199700	GLYMA_11G199700	protein_coding
GLYMA_11G199800	GLYMA_11G199800	protein_coding
GLYMA_11G199900	GLYMA_11G199900	protein_coding
GLYMA_11G200000	GLYMA_11G200000	protein_coding
GLYMA_11G200100	GLYMA_11G200100	protein_coding
GLYMA_11G200200	GLYMA_11G200200	protein_coding
GLYMA_11G200300	GLYMA_11G200300	protein_coding
GLYMA_11G200400	GLYMA_11G200400	protein_coding
GLYMA_11G200500	GLYMA_11G200500	protein_coding
GLYMA_11G200600	GLYMA_11G200600	protein_coding
GLYMA_11G200700	GLYMA_11G200700	protein_coding
GLYMA_11G200800	GLYMA_11G200800	protein_coding
GLYMA_11G200900	GLYMA_11G200900	protein_coding
GLYMA_11G201000	GLYMA_11G201000	protein_coding
GLYMA_11G201100	GLYMA_11G201100	protein_coding
GLYMA_11G201200	GLYMA_11G201200	protein_coding
GLYMA_11G201300	GLYMA_11G201300	protein_coding
GLYMA_11G201400	GLYMA_11G201400	protein_coding
GLYMA_11G201500	GLYMA_11G201500	protein_coding
GLYMA_11G201600	GLYMA_11G201600	protein_coding
GLYMA_11G201700	GLYMA_11G201700	protein_coding
GLYMA_11G201800	GLYMA_11G201800	protein_coding
GLYMA_11G201900	GLYMA_11G201900	protein_coding
GLYMA_11G202000	GLYMA_11G202000	protein_coding
GLYMA_11G202100	GLYMA_11G202100	protein_coding
GLYMA_11G202200	GLYMA_11G202200	protein_coding
GLYMA_11G202300	GLYMA_11G202300	protein_coding
GLYMA_11G202400	GLYMA_11G202400	protein_coding
GLYMA_11G202500	GLYMA_11G202500	protein_coding
GLYMA_11G202600	GLYMA_11G202600	protein_coding
GLYMA_11G202700	GLYMA_11G202700	protein_coding
GLYMA_11G202800	GLYMA_11G202800	protein_coding
GLYMA_11G202900	GLYMA_11G202900	protein_coding
GLYMA_11G203000	GLYMA_11G203000	protein_coding
GLYMA_11G203100	GLYMA_11G203100	protein_coding
GLYMA_11G203200	GLYMA_11G203200	protein_coding
GLYMA_11G203300	GLYMA_11G203300	protein_coding
GLYMA_11G203400	GLYMA_11G203400	protein_coding
GLYMA_11G203500	GLYMA_11G203500	protein_coding
GLYMA_11G203600	GLYMA_11G203600	protein_coding
GLYMA_11G203700	GLYMA_11G203700	protein_coding
GLYMA_11G203800	GLYMA_11G203800	protein_coding
GLYMA_11G203900	GLYMA_11G203900	protein_coding
GLYMA_11G204000	GLYMA_11G204000	protein_coding
GLYMA_11G204100	GLYMA_11G204100	protein_coding
GLYMA_11G204200	GLYMA_11G204200	protein_coding
GLYMA_11G204300	GLYMA_11G204300	protein_coding
GLYMA_11G204400	GLYMA_11G204400	protein_coding
GLYMA_11G204500	GLYMA_11G204500	protein_coding
GLYMA_11G204600	GLYMA_11G204600	protein_coding
GLYMA_11G204700	GLYMA_11G204700	protein_coding
GLYMA_11G204800	GLYMA_11G204800	protein_coding
GLYMA_11G204900	GLYMA_11G204900	protein_coding
GLYMA_11G205000	GLYMA_11G205000	protein_coding
GLYMA_11G205100	GLYMA_11G205100	protein_coding
GLYMA_11G205200	GLYMA_11G205200	protein_coding
GLYMA_11G205300	GLYMA_11G205300	protein_coding
GLYMA_11G205400	GLYMA_11G205400	protein_coding
GLYMA_11G205500	GLYMA_11G205500	protein_coding
GLYMA_11G205600	GLYMA_11G205600	protein_coding
GLYMA_11G205700	GLYMA_11G205700	protein_coding
GLYMA_11G205800	GLYMA_11G205800	protein_coding
GLYMA_11G205900	GLYMA_11G205900	protein_coding
GLYMA_11G206000	GLYMA_11G206000	protein_coding
GLYMA_11G206100	GLYMA_11G206100	protein_coding
GLYMA_11G206200	GLYMA_11G206200	protein_coding
GLYMA_11G206300	GLYMA_11G206300	protein_coding
GLYMA_11G206400	GLYMA_11G206400	protein_coding
GLYMA_11G206500	GLYMA_11G206500	protein_coding
GLYMA_11G206600	GLYMA_11G206600	protein_coding
GLYMA_11G206700	GLYMA_11G206700	protein_coding
GLYMA_11G206800	GLYMA_11G206800	protein_coding
GLYMA_11G206900	GLYMA_11G206900	protein_coding
GLYMA_11G207000	GLYMA_11G207000	protein_coding
GLYMA_11G207100	GLYMA_11G207100	protein_coding
GLYMA_11G207200	GLYMA_11G207200	protein_coding
GLYMA_11G207300	GLYMA_11G207300	protein_coding
GLYMA_11G207400	GLYMA_11G207400	protein_coding
GLYMA_11G207500	GLYMA_11G207500	protein_coding
GLYMA_11G207600	GLYMA_11G207600	protein_coding
GLYMA_11G207700	GLYMA_11G207700	protein_coding
GLYMA_11G207800	GLYMA_11G207800	protein_coding
GLYMA_11G207900	GLYMA_11G207900	protein_coding
GLYMA_11G208000	GLYMA_11G208000	protein_coding
GLYMA_11G208100	GLYMA_11G208100	protein_coding
GLYMA_11G208200	GLYMA_11G208200	protein_coding
GLYMA_11G208300	GLYMA_11G208300	protein_coding
GLYMA_11G208400	GLYMA_11G208400	protein_coding
GLYMA_11G208500	GLYMA_11G208500	protein_coding
GLYMA_11G208600	GLYMA_11G208600	protein_coding
GLYMA_11G208700	GLYMA_11G208700	protein_coding
GLYMA_11G208800	GLYMA_11G208800	protein_coding
GLYMA_11G208900	GLYMA_11G208900	protein_coding
GLYMA_11G209000	GLYMA_11G209000	protein_coding
GLYMA_11G209100	GLYMA_11G209100	protein_coding
GLYMA_11G209200	GLYMA_11G209200	protein_coding
GLYMA_11G209300	GLYMA_11G209300	protein_coding
GLYMA_11G209400	GLYMA_11G209400	protein_coding
GLYMA_11G209500	GLYMA_11G209500	protein_coding
GLYMA_11G209600	GLYMA_11G209600	protein_coding
GLYMA_11G209700	GLYMA_11G209700	protein_coding
GLYMA_11G209800	GLYMA_11G209800	protein_coding
GLYMA_11G209900	GLYMA_11G209900	protein_coding
GLYMA_11G210000	GLYMA_11G210000	protein_coding
GLYMA_11G210100	GLYMA_11G210100	protein_coding
GLYMA_11G210200	GLYMA_11G210200	protein_coding
GLYMA_11G210300	GLYMA_11G210300	protein_coding
GLYMA_11G210400	GLYMA_11G210400	protein_coding
GLYMA_11G210500	GLYMA_11G210500	protein_coding
GLYMA_11G210600	GLYMA_11G210600	protein_coding
GLYMA_11G210700	GLYMA_11G210700	protein_coding
GLYMA_11G210800	GLYMA_11G210800	protein_coding
GLYMA_11G210900	GLYMA_11G210900	protein_coding
GLYMA_11G211000	GLYMA_11G211000	protein_coding
GLYMA_11G211100	GLYMA_11G211100	protein_coding
GLYMA_11G211200	GLYMA_11G211200	protein_coding
GLYMA_11G211300	GLYMA_11G211300	protein_coding
GLYMA_11G211400	GLYMA_11G211400	protein_coding
GLYMA_11G211500	GLYMA_11G211500	protein_coding
GLYMA_11G211600	GLYMA_11G211600	protein_coding
GLYMA_11G211700	GLYMA_11G211700	protein_coding
GLYMA_11G211800	GLYMA_11G211800	protein_coding
GLYMA_11G211900	GLYMA_11G211900	protein_coding
GLYMA_11G212000	GLYMA_11G212000	protein_coding
GLYMA_11G212100	GLYMA_11G212100	protein_coding
GLYMA_11G212200	GLYMA_11G212200	protein_coding
GLYMA_11G212300	GLYMA_11G212300	protein_coding
GLYMA_11G212400	GLYMA_11G212400	protein_coding
GLYMA_11G212500	GLYMA_11G212500	protein_coding
GLYMA_11G212600	GLYMA_11G212600	protein_coding
GLYMA_11G212700	GLYMA_11G212700	protein_coding
GLYMA_11G212800	GLYMA_11G212800	protein_coding
GLYMA_11G212900	GLYMA_11G212900	protein_coding
GLYMA_11G213000	GLYMA_11G213000	protein_coding
GLYMA_11G213100	GLYMA_11G213100	protein_coding
GLYMA_11G213200	GLYMA_11G213200	protein_coding
GLYMA_11G213300	GLYMA_11G213300	protein_coding
GLYMA_11G213400	GLYMA_11G213400	protein_coding
GLYMA_11G213500	GLYMA_11G213500	protein_coding
GLYMA_11G213600	GLYMA_11G213600	protein_coding
GLYMA_11G213700	GLYMA_11G213700	protein_coding
GLYMA_11G213800	GLYMA_11G213800	protein_coding
GLYMA_11G213900	GLYMA_11G213900	protein_coding
GLYMA_11G214000	GLYMA_11G214000	protein_coding
GLYMA_11G214100	GLYMA_11G214100	protein_coding
GLYMA_11G214200	GLYMA_11G214200	protein_coding
GLYMA_11G214300	GLYMA_11G214300	protein_coding
GLYMA_11G214400	GLYMA_11G214400	protein_coding
GLYMA_11G214500	GLYMA_11G214500	protein_coding
GLYMA_11G214600	GLYMA_11G214600	protein_coding
GLYMA_11G214700	GLYMA_11G214700	protein_coding
GLYMA_11G214800	GLYMA_11G214800	protein_coding
GLYMA_11G214900	GLYMA_11G214900	protein_coding
GLYMA_11G215000	GLYMA_11G215000	protein_coding
GLYMA_11G215100	GLYMA_11G215100	protein_coding
GLYMA_11G215200	GLYMA_11G215200	protein_coding
GLYMA_11G215300	GLYMA_11G215300	protein_coding
GLYMA_11G215400	GLYMA_11G215400	protein_coding
GLYMA_11G215500	GLYMA_11G215500	protein_coding
GLYMA_11G215600	GLYMA_11G215600	protein_coding
GLYMA_11G215700	GLYMA_11G215700	protein_coding
GLYMA_11G215800	GLYMA_11G215800	protein_coding
GLYMA_11G215900	GLYMA_11G215900	protein_coding
GLYMA_11G216000	GLYMA_11G216000	protein_coding
GLYMA_11G216100	GLYMA_11G216100	protein_coding
GLYMA_11G216200	GLYMA_11G216200	protein_coding
GLYMA_11G216300	GLYMA_11G216300	protein_coding
GLYMA_11G216400	GLYMA_11G216400	protein_coding
GLYMA_11G216500	GLYMA_11G216500	protein_coding
GLYMA_11G216600	GLYMA_11G216600	protein_coding
GLYMA_11G216700	GLYMA_11G216700	protein_coding
GLYMA_11G216800	GLYMA_11G216800	protein_coding
GLYMA_11G216900	GLYMA_11G216900	protein_coding
GLYMA_11G217000	GLYMA_11G217000	protein_coding
GLYMA_11G217100	GLYMA_11G217100	protein_coding
GLYMA_11G217200	GLYMA_11G217200	protein_coding
GLYMA_11G217300	GLYMA_11G217300	protein_coding
GLYMA_11G217400	GLYMA_11G217400	protein_coding
GLYMA_11G217500	GLYMA_11G217500	protein_coding
GLYMA_11G217600	GLYMA_11G217600	protein_coding
GLYMA_11G217700	GLYMA_11G217700	protein_coding
GLYMA_11G217800	GLYMA_11G217800	protein_coding
GLYMA_11G217900	GLYMA_11G217900	protein_coding
GLYMA_11G218000	GLYMA_11G218000	protein_coding
GLYMA_11G218100	GLYMA_11G218100	protein_coding
GLYMA_11G218200	GLYMA_11G218200	protein_coding
GLYMA_11G218300	GLYMA_11G218300	protein_coding
GLYMA_11G218400	GLYMA_11G218400	protein_coding
GLYMA_11G218500	GLYMA_11G218500	protein_coding
GLYMA_11G218600	GLYMA_11G218600	protein_coding
GLYMA_11G218700	GLYMA_11G218700	protein_coding
GLYMA_11G218800	GLYMA_11G218800	protein_coding
GLYMA_11G218900	GLYMA_11G218900	protein_coding
GLYMA_11G219000	GLYMA_11G219000	protein_coding
GLYMA_11G219100	GLYMA_11G219100	protein_coding
GLYMA_11G219200	GLYMA_11G219200	protein_coding
GLYMA_11G219300	GLYMA_11G219300	protein_coding
GLYMA_11G219400	GLYMA_11G219400	protein_coding
GLYMA_11G219500	GLYMA_11G219500	protein_coding
GLYMA_11G219600	GLYMA_11G219600	protein_coding
GLYMA_11G219700	GLYMA_11G219700	protein_coding
GLYMA_11G219800	GLYMA_11G219800	protein_coding
GLYMA_11G219900	GLYMA_11G219900	protein_coding
GLYMA_11G220000	GLYMA_11G220000	protein_coding
GLYMA_11G220100	GLYMA_11G220100	protein_coding
GLYMA_11G220200	GLYMA_11G220200	protein_coding
GLYMA_11G220300	GLYMA_11G220300	protein_coding
GLYMA_11G220400	GLYMA_11G220400	protein_coding
GLYMA_11G220500	GLYMA_11G220500	protein_coding
GLYMA_11G220600	GLYMA_11G220600	protein_coding
GLYMA_11G220700	GLYMA_11G220700	protein_coding
GLYMA_11G220800	GLYMA_11G220800	protein_coding
GLYMA_11G220900	GLYMA_11G220900	protein_coding
GLYMA_11G221000	GLYMA_11G221000	protein_coding
GLYMA_11G221100	GLYMA_11G221100	protein_coding
GLYMA_11G221200	GLYMA_11G221200	protein_coding
GLYMA_11G221300	GLYMA_11G221300	protein_coding
GLYMA_11G221400	GLYMA_11G221400	protein_coding
GLYMA_11G221500	GLYMA_11G221500	protein_coding
GLYMA_11G221600	GLYMA_11G221600	protein_coding
GLYMA_11G221700	GLYMA_11G221700	protein_coding
GLYMA_11G221800	GLYMA_11G221800	protein_coding
GLYMA_11G221900	GLYMA_11G221900	protein_coding
GLYMA_11G222000	GLYMA_11G222000	protein_coding
GLYMA_11G222100	GLYMA_11G222100	protein_coding
GLYMA_11G222200	GLYMA_11G222200	protein_coding
GLYMA_11G222300	GLYMA_11G222300	protein_coding
GLYMA_11G222400	GLYMA_11G222400	protein_coding
GLYMA_11G222500	GLYMA_11G222500	protein_coding
