Gene	Name	Type
SEPTIN7P15	SEPTIN7P15	NA
PHKG1P4	PHKG1P4	NA
SLC29A4P1	SLC29A4P1	NA
TNRC18P3	TNRC18P3	NA
MIR4283-1	MIR4283-1	NA
LOC124906636	LOC124906636	NA
LOC100130849	LOC100130849	NA
LOC105375295	LOC105375295	NA
LOC105375294	LOC105375294	NA
LOC112267998	LOC112267998	NA
LOC124906667	LOC124906667	NA
LOC124901639	LOC124901639	NA
LOC124906634	LOC124906634	NA
LOC124906668	LOC124906668	NA
LOC124906633	LOC124906633	NA
LOC124906673	LOC124906673	NA
LOC124906635	LOC124906635	NA
LOC101928507	LOC101928507	NA
LOC100507393	LOC100507393	NA
LOC124906669	LOC124906669	NA
LOC124906677	LOC124906677	NA
LOC100533651	LOC100533651	NA
LOC100533650	LOC100533650	NA
LOC124906670	LOC124906670	NA
LOC124906676	LOC124906676	NA
LOC124906671	LOC124906671	NA
LOC124906674	LOC124906674	NA
LOC124906672	LOC124906672	NA
LOC124906675	LOC124906675	NA
LOC100419987	LOC100419987	NA
LOC401357	LOC401357	NA
CICP28	CICP28	NA
LOC100533652	LOC100533652	NA
LOC728416	LOC728416	NA
LOC100533633	LOC100533633	NA
LOC105375289	LOC105375289	NA
LOC102723684	LOC102723684	NA
LOC100533632	LOC100533632	NA
TRIM60P16	TRIM60P16	NA
LOC105375291	LOC105375291	NA
LOC100289196	LOC100289196	NA
LOC346296	LOC346296	NA
LOC100130210	LOC100130210	NA
VN1R25P	VN1R25P	NA
LOC101928401	LOC101928401	NA
LOC100419642	LOC100419642	NA
NMD3P2	NMD3P2	NA
VN1R24P	VN1R24P	NA
DKFZp434L192	DKFZp434L192	NA
RBM22P3	RBM22P3	NA
LOC124901640	LOC124901640	NA
LOC100240728	LOC100240728	NA
LOC728376	LOC728376	NA
LOC650226	LOC650226	NA
RNU6-1052P	RNU6-1052P	NA
LOC101930109	LOC101930109	NA
LOC105375292	LOC105375292	NA
LOC100533649	LOC100533649	NA
LOC124906678	LOC124906678	NA
LOC124906632	LOC124906632	NA
LOC124906680	LOC124906680	NA
LOC124906631	LOC124906631	NA
LOC124906682	LOC124906682	NA
LOC124906681	LOC124906681	NA
LOC124906630	LOC124906630	NA
LOC124906629	LOC124906629	NA
LOC124906679	LOC124906679	NA
LOC124906628	LOC124906628	NA
LOC124906627	LOC124906627	NA
LOC100533648	LOC100533648	NA
LOC100419985	LOC100419985	NA
LOC731631	LOC731631	NA
CICP8	CICP8	NA
SEPTIN14P24	SEPTIN14P24	NA
RNU6-1335P	RNU6-1335P	NA
LOC154937	LOC154937	NA
LOC441228	LOC441228	NA
CCNJP1	CCNJP1	NA
LOC100130909	LOC100130909	NA
IFITM3P4	IFITM3P4	NA
LOC105375288	LOC105375288	NA
NUPR2	NUPR2	NA
CHCHD2	CHCHD2	NA
LOC124901852	LOC124901852	NA
PHKG1	PHKG1	NA
SUMF2	SUMF2	NA
SNORA15	SNORA15	NA
SNORA22B	SNORA22B	NA
CCT6A	CCT6A	NA
PSPH	PSPH	NA
NIPSNAP2	NIPSNAP2	NA
MRPS17	MRPS17	NA
ZNF713	ZNF713	NA
LOC101409255	LOC101409255	NA
LOC100420540	LOC100420540	NA
CICP12	CICP12	NA
SEPTIN14	SEPTIN14	NA
RNU6-1126P	RNU6-1126P	NA
PSPHP1	PSPHP1	NA
LOC102723656	LOC102723656	NA
LOC101060341	LOC101060341	NA
LOC101928755	LOC101928755	NA
LOC100419984	LOC100419984	NA
LOC107986799	LOC107986799	NA
CICP11	CICP11	NA
SUMO2P3	SUMO2P3	NA
LOC100420539	LOC100420539	NA
RNU6-389P	RNU6-389P	NA
FKBP9P1	FKBP9P1	NA
LOC643348	LOC643348	NA
TUBBP6	TUBBP6	NA
CDC42P2	CDC42P2	NA
VOPP1-DT	VOPP1-DT	NA
VOPP1	VOPP1	NA
LANCL2	LANCL2	NA
CALM1P2	CALM1P2	NA
LOC100130121	LOC100130121	NA
ELDR	ELDR	NA
EGFR-AS1	EGFR-AS1	NA
LOC124906666	LOC124906666	NA
EGFR	EGFR	NA
LOC105375284	LOC105375284	NA
LOC643168	LOC643168	NA
SEC61G-DT	SEC61G-DT	NA
SEC61G	SEC61G	NA
RPL31P35	RPL31P35	NA
RNU6-1125P	RNU6-1125P	NA
LOC124901635	LOC124901635	NA
VSTM2A-OT1	VSTM2A-OT1	NA
VSTM2A	VSTM2A	NA
SLC25A5P3	SLC25A5P3	NA
LOC124901829	LOC124901829	NA
LINC01445	LINC01445	NA
LINC02854	LINC02854	NA
HAUS6P3	HAUS6P3	NA
RAC1P9	RAC1P9	NA
RNU2-29P	RNU2-29P	NA
LINC01446	LINC01446	NA
GS1-278J22.2	GS1-278J22.2	NA
RN7SKP218	RN7SKP218	NA
RNU1-14P	RNU1-14P	NA
LOC105375282	LOC105375282	NA
RNF138P2	RNF138P2	NA
HAUS6P1	HAUS6P1	NA
POM121L12	POM121L12	NA
RRBP1P1	RRBP1P1	NA
SGO1P2	SGO1P2	NA
LOC101928257	LOC101928257	NA
LOC124901845	LOC124901845	NA
LOC107986796	LOC107986796	NA
LOC124901810	LOC124901810	NA
LOC124900240	LOC124900240	NA
LOC107986738	LOC107986738	NA
RN7SL292P	RN7SL292P	NA
LOC105375278	LOC105375278	NA
ROBO2P1	ROBO2P1	NA
LOC105375277	LOC105375277	NA
LOC102723533	LOC102723533	NA
LOC107986794	LOC107986794	NA
LOC107986795	LOC107986795	NA
LOC100133177	LOC100133177	NA
LOC101928675	LOC101928675	NA
CICP17	CICP17	NA
RPL7L1P2	RPL7L1P2	NA
COBL	COBL	NA
LOC124900241	LOC124900241	NA
RPL39P23	RPL39P23	NA
GRB10	GRB10	NA
DDC-AS1	DDC-AS1	NA
DDC	DDC	NA
FIGNL1	FIGNL1	NA
RNU6-1091P	RNU6-1091P	NA
LOC124901631	LOC124901631	NA
IKZF1	IKZF1	NA
SPATA48	SPATA48	NA
GNL2P1	GNL2P1	NA
ZPBP	ZPBP	NA
VWC2	VWC2	NA
DDX43P2	DDX43P2	NA
CDC14C	CDC14C	NA
GDI2P1	GDI2P1	NA
CDC14BL	CDC14BL	NA
LINC02838	LINC02838	NA
LOC105375272	LOC105375272	NA
ABCA13	ABCA13	NA
LOC105375271	LOC105375271	NA
UPP1	UPP1	NA
C7orf57	C7orf57	NA
SUN3	SUN3	NA
LOC105375270	LOC105375270	NA
HUS1	HUS1	NA
PKD1L1-AS1	PKD1L1-AS1	NA
PKD1L1	PKD1L1	NA
LINC00525	LINC00525	NA
LINC02902	LINC02902	NA
LINC01447	LINC01447	NA
SNORD151	SNORD151	NA
TNS3	TNS3	NA
LOC124901628	LOC124901628	NA
SRSF8CP	SRSF8CP	NA
MRPL42P4	MRPL42P4	NA
LOC105375268	LOC105375268	NA
LOC105375267	LOC105375267	NA
EPS15P1	EPS15P1	NA
LOC730338	LOC730338	NA
HMGN1P19	HMGN1P19	NA
LOC105375266	LOC105375266	NA
ZNF619P1	ZNF619P1	NA
TTC4P1	TTC4P1	NA
FTLP15	FTLP15	NA
RNU7-76P	RNU7-76P	NA
LOC102723446	LOC102723446	NA
IGFBP3	IGFBP3	NA
IGFBP1	IGFBP1	NA
CCDC201	CCDC201	NA
RNU6-326P	RNU6-326P	NA
SEPTIN14P7	SEPTIN14P7	NA
CICP20	CICP20	NA
LOC124906626	LOC124906626	NA
LOC730234	LOC730234	NA
RNU6-241P	RNU6-241P	NA
LOC124901625	LOC124901625	NA
GTF2IP13	GTF2IP13	NA
SEPTIN7P2	SEPTIN7P2	NA
ADCY1	ADCY1	NA
ELK1P1	ELK1P1	NA
LOC124901624	LOC124901624	NA
LOC100419775	LOC100419775	NA
RAMP3	RAMP3	NA
SNORA5B	SNORA5B	NA
SNORA5C	SNORA5C	NA
SNORA5A	SNORA5A	NA
TBRG4	TBRG4	NA
NACAD	NACAD	NA
LOC124906625	LOC124906625	NA
CCM2	CCM2	NA
SNORA9	SNORA9	NA
SNHG15	SNHG15	NA
MYO1G	MYO1G	NA
MRPS23P1	MRPS23P1	NA
LOC105375262	LOC105375262	NA
MIR4657	MIR4657	NA
PURB	PURB	NA
H2AZ2-DT	H2AZ2-DT	NA
H2AZ2	H2AZ2	NA
LOC124906665	LOC124906665	NA
PPIA	PPIA	NA
ZMIZ2	ZMIZ2	NA
OGDH	OGDH	NA
TMED4	TMED4	NA
DDX56	DDX56	NA
NPC1L1	NPC1L1	NA
RPL36AP27	RPL36AP27	NA
RNU6-1097P	RNU6-1097P	NA
RPL32P18	RPL32P18	NA
NUDCD3	NUDCD3	NA
CAMK2B	CAMK2B	NA
YKT6	YKT6	NA
LOC105375257	LOC105375257	NA
LOC105375258	LOC105375258	NA
GCK	GCK	NA
MYL7	MYL7	NA
RNA5SP230	RNA5SP230	NA
POLD2	POLD2	NA
MIR4649	MIR4649	NA
AEBP1	AEBP1	NA
MIR6838	MIR6838	NA
POLM	POLM	NA
PGAM2	PGAM2	NA
MIR6837	MIR6837	NA
DBNL	DBNL	NA
LINC00957	LINC00957	NA
RASA4CP	RASA4CP	NA
SPDYE1	SPDYE1	NA
POLR2J4	POLR2J4	NA
UBE2D4	UBE2D4	NA
TUBG1P	TUBG1P	NA
URGCP	URGCP	NA
MRPS24	MRPS24	NA
URGCP-MRPS24	URGCP-MRPS24	NA
BLVRA	BLVRA	NA
COA1	COA1	NA
STK17A	STK17A	NA
LUARIS	LUARIS	NA
LOC102724903	LOC102724903	NA
RPL18AP10	RPL18AP10	NA
RNU6-575P	RNU6-575P	NA
RNU7-35P	RNU7-35P	NA
MIR3943	MIR3943	NA
HECW1-IT1	HECW1-IT1	NA
HECW1	HECW1	NA
LOC107986790	LOC107986790	NA
LOC105375253	LOC105375253	NA
MRPL32	MRPL32	NA
LOC105375252	LOC105375252	NA
PSMA2	PSMA2	NA
C7orf25	C7orf25	NA
LOC107986735	LOC107986735	NA
TCP1P1	TCP1P1	NA
LINC01448	LINC01448	NA
LOC105375251	LOC105375251	NA
LOC105375250	LOC105375250	NA
LOC105375249	LOC105375249	NA
HMGN2P30	HMGN2P30	NA
GLI3	GLI3	NA
INHBA-AS1	INHBA-AS1	NA
INHBA	INHBA	NA
LOC107986789	LOC107986789	NA
LOC105375247	LOC105375247	NA
LOC105379725	LOC105379725	NA
LOC107986787	LOC107986787	NA
LOC105375246	LOC105375246	NA
LOC105375241	LOC105375241	NA
LINC01449	LINC01449	NA
LINC01450	LINC01450	NA
LOC105375242	LOC105375242	NA
LOC112267984	LOC112267984	NA
LOC105375243	LOC105375243	NA
LOC124906664	LOC124906664	NA
LOC105375244	LOC105375244	NA
SUGCT-AS1	SUGCT-AS1	NA
LOC105375245	LOC105375245	NA
THUMPD3P1	THUMPD3P1	NA
SUGCT	SUGCT	NA
MPLKIP	MPLKIP	NA
HIGD1AP7	HIGD1AP7	NA
CDK13	CDK13	NA
CDK13-DT	CDK13-DT	NA
RN7SL496P	RN7SL496P	NA
RWDD4P2	RWDD4P2	NA
SSBP3P1	SSBP3P1	NA
LOC100422519	LOC100422519	NA
LOC101928688	LOC101928688	NA
CICP22	CICP22	NA
RNU6-719P	RNU6-719P	NA
LINC00265	LINC00265	NA
RALA	RALA	NA
LOC107986785	LOC107986785	NA
LOC646999	LOC646999	NA
LOC100101126	LOC100101126	NA
YAE1	YAE1	NA
YAE1-DT	YAE1-DT	NA
LOC105375237	LOC105375237	NA
LOC105375238	LOC105375238	NA
POU6F2-AS1	POU6F2-AS1	NA
SNORA20B	SNORA20B	NA
LOC105375239	LOC105375239	NA
POU6F2-AS2	POU6F2-AS2	NA
POU6F2	POU6F2	NA
VPS41	VPS41	NA
FAM183BP	FAM183BP	NA
KRT8P20	KRT8P20	NA
RN7SL83P	RN7SL83P	NA
AMPH	AMPH	NA
TRGV1	TRGV1	NA
TRGV2	TRGV2	NA
TRGV3	TRGV3	NA
TRGV4	TRGV4	NA
TRGV5	TRGV5	NA
TRGV5P	TRGV5P	NA
TRG-AS1	TRG-AS1	NA
TRGV6	TRGV6	NA
TRGV7	TRGV7	NA
TRGV8	TRGV8	NA
TRGVA	TRGVA	NA
TRGV9	TRGV9	NA
LOC103689914	LOC103689914	NA
TRGV10	TRGV10	NA
TRGVB	TRGVB	NA
TRGV11	TRGV11	NA
TRGJP1	TRGJP1	NA
TRGJP	TRGJP	NA
TRGJ1	TRGJ1	NA
TRGC1	TRGC1	NA
TARP	TARP	NA
TRGJP2	TRGJP2	NA
TRGJ2	TRGJ2	NA
TRGC2	TRGC2	NA
TRG	TRG	NA
STARD3NL	STARD3NL	NA
LOC105375236	LOC105375236	NA
EPDR1	EPDR1	NA
SFRP4	SFRP4	NA
NME8	NME8	NA
GPR141BP	GPR141BP	NA
GPR141	GPR141	NA
NECAP1P1	NECAP1P1	NA
LOC124900242	LOC124900242	NA
RPS10P14	RPS10P14	NA
RNU6-565P	RNU6-565P	NA
LOC124901833	LOC124901833	NA
RPS17P13	RPS17P13	NA
ELMO1-AS1	ELMO1-AS1	NA
MIR1200	MIR1200	NA
LOC105375235	LOC105375235	NA
ELMO1	ELMO1	NA
NPM1P18	NPM1P18	NA
AOAH-IT1	AOAH-IT1	NA
AOAH	AOAH	NA
ANLN	ANLN	NA
KIAA0895	KIAA0895	NA
EEPD1	EEPD1	NA
MARK2P7	MARK2P7	NA
MARK2P13	MARK2P13	NA
LOC101928618	LOC101928618	NA
LOC105375233	LOC105375233	NA
LOC107986734	LOC107986734	NA
PPP1R14BP4	PPP1R14BP4	NA
SEPTIN7P3	SEPTIN7P3	NA
LOC100419774	LOC100419774	NA
RNU6-1085P	RNU6-1085P	NA
LOC107986783	LOC107986783	NA
SEPTIN7	SEPTIN7	NA
LOC442293	LOC442293	NA
SEPTIN7-DT	SEPTIN7-DT	NA
LOC124901615	LOC124901615	NA
LINC03013	LINC03013	NA
HERPUD2-AS1	HERPUD2-AS1	NA
HERPUD2	HERPUD2	NA
LOC101928421	LOC101928421	NA
LOC105375230	LOC105375230	NA
LOC401324	LOC401324	NA
TBX20	TBX20	NA
S100A11P2	S100A11P2	NA
DPY19L2P1	DPY19L2P1	NA
LOC105375228	LOC105375228	NA
LOC102724723	LOC102724723	NA
MIR548N	MIR548N	NA
DPY19L1	DPY19L1	NA
RN7SL132P	RN7SL132P	NA
NCAPD2P1	NCAPD2P1	NA
RPL7P31	RPL7P31	NA
NPSR1	NPSR1	NA
NPSR1-AS1	NPSR1-AS1	NA
RNU6-438P	RNU6-438P	NA
BMPER	BMPER	NA
FLJ20712	FLJ20712	NA
LOC100421336	LOC100421336	NA
RNA5SP229	RNA5SP229	NA
BBS9	BBS9	NA
RP9	RP9	NA
LOC124901610	LOC124901610	NA
RN7SL505P	RN7SL505P	NA
RPS29P14	RPS29P14	NA
NT5C3A	NT5C3A	NA
RNU6-388P	RNU6-388P	NA
FKBP9	FKBP9	NA
RP9P	RP9P	NA
KBTBD2	KBTBD2	NA
DPY19L1P2	DPY19L1P2	NA
LOC124906663	LOC124906663	NA
LINC00997	LINC00997	NA
MIR550B2	MIR550B2	NA
MIR550A2	MIR550A2	NA
ZNRF2P1	ZNRF2P1	NA
DPY19L1P1	DPY19L1P1	NA
AVL9	AVL9	NA
LSM5	LSM5	NA
SLC25A5P5	SLC25A5P5	NA
LOC100130673	LOC100130673	NA
SNX2P2	SNX2P2	NA
PDE1C	PDE1C	NA
PPP1R17	PPP1R17	NA
ITPRID1	ITPRID1	NA
LOC105375224	LOC105375224	NA
NEUROD6	NEUROD6	NA
LOC107986782	LOC107986782	NA
LOC107986781	LOC107986781	NA
ADCYAP1R1	ADCYAP1R1	NA
LOC105375221	LOC105375221	NA
LOC105375222	LOC105375222	NA
GHRHR	GHRHR	NA
AQP1	AQP1	NA
OSBPL9P6	OSBPL9P6	NA
MINDY4	MINDY4	NA
INMT	INMT	NA
INMT-MINDY4	INMT-MINDY4	NA
LOC105375219	LOC105375219	NA
LOC105375220	LOC105375220	NA
CRHR2	CRHR2	NA
LOC124901609	LOC124901609	NA
GARS1	GARS1	NA
GARS1-DT	GARS1-DT	NA
LOC100287825	LOC100287825	NA
GGCT	GGCT	NA
NOD1	NOD1	NA
LINC01176	LINC01176	NA
DKFZP586I1420	DKFZP586I1420	NA
MIR550B1	MIR550B1	NA
MIR550A1	MIR550A1	NA
ZNRF2	ZNRF2	NA
LOC105375218	LOC105375218	NA
LOC124901607	LOC124901607	NA
LOC105375217	LOC105375217	NA
RPS27P16	RPS27P16	NA
MTURN	MTURN	NA
LOC105375216	LOC105375216	NA
PLEKHA8	PLEKHA8	NA
FKBP14	FKBP14	NA
SCRN1	SCRN1	NA
LOC124901827	LOC124901827	NA
WIPF3	WIPF3	NA
DPY19L2P3	DPY19L2P3	NA
ZNRF2P2	ZNRF2P2	NA
MIR550A3	MIR550A3	NA
LOC646762	LOC646762	NA
TMSB4XP3	TMSB4XP3	NA
PRR15	PRR15	NA
GTF3C6P3	GTF3C6P3	NA
NANOGP4	NANOGP4	NA
CHN2-AS1	CHN2-AS1	NA
CHN2	CHN2	NA
LOC101928168	LOC101928168	NA
CPVL-AS1	CPVL-AS1	NA
CPVL	CPVL	NA
CPVL-AS2	CPVL-AS2	NA
TRIL	TRIL	NA
RPS2P30	RPS2P30	NA
CREB5	CREB5	NA
PPIAP80	PPIAP80	NA
JAZF1-AS1	JAZF1-AS1	NA
RNU6-979P	RNU6-979P	NA
LOC105375208	LOC105375208	NA
JAZF1	JAZF1	NA
TAX1BP1	TAX1BP1	NA
TAX1BP1-AS1	TAX1BP1-AS1	NA
LOC105375211	LOC105375211	NA
TSL	TSL	NA
LOC107986699	LOC107986699	NA
HIBADH	HIBADH	NA
LOC442292	LOC442292	NA
PSMC1P2	PSMC1P2	NA
EIF4HP1	EIF4HP1	NA
LOC105375207	LOC105375207	NA
LOC105375206	LOC105375206	NA
LOC107986733	LOC107986733	NA
RPL35P4	RPL35P4	NA
EVX1	EVX1	NA
EVX1-AS	EVX1-AS	NA
HOTTIP	HOTTIP	NA
HOXA13	HOXA13	NA
HOXA11-AS	HOXA11-AS	NA
HOXA11	HOXA11	NA
HOXA10	HOXA10	NA
MIR196B	MIR196B	NA
HOXA10-AS	HOXA10-AS	NA
HOXA9	HOXA9	NA
HOXA10-HOXA9	HOXA10-HOXA9	NA
HOXA7	HOXA7	NA
HOXA6	HOXA6	NA
HOXA5	HOXA5	NA
HOXA-AS3	HOXA-AS3	NA
HOXA4	HOXA4	NA
HOXA-AS2	HOXA-AS2	NA
HOXA3	HOXA3	NA
HOXA2	HOXA2	NA
HOTAIRM1	HOTAIRM1	NA
HOXA1	HOXA1	NA
NHP2P2	NHP2P2	NA
TPM3P4	TPM3P4	NA
HMGB3P20	HMGB3P20	NA
RPL7AP38	RPL7AP38	NA
LOC124901606	LOC124901606	NA
LOC124906662	LOC124906662	NA
SKAP2	SKAP2	NA
LINC02860	LINC02860	NA
LOC101928077	LOC101928077	NA
LOC100506289	LOC100506289	NA
KIAA0087	KIAA0087	NA
LOC105375202	LOC105375202	NA
LINC02981	LINC02981	NA
SNX10-AS1	SNX10-AS1	NA
SNX10	SNX10	NA
RPL23P7	RPL23P7	NA
CBX3	CBX3	NA
HNRNPA2B1	HNRNPA2B1	NA
NFE2L3	NFE2L3	NA
LOC105375198	LOC105375198	NA
MIR148A	MIR148A	NA
LOC105375200	LOC105375200	NA
LOC105375199	LOC105375199	NA
LOC100506236	LOC100506236	NA
UBA52P1	UBA52P1	NA
LINC03007	LINC03007	NA
LOC105375196	LOC105375196	NA
LOC124901604	LOC124901604	NA
LOC105375194	LOC105375194	NA
LOC105375195	LOC105375195	NA
LOC105375193	LOC105375193	NA
TSEN15P3	TSEN15P3	NA
LOC124901858	LOC124901858	NA
NPVF	NPVF	NA
RPL7AP41	RPL7AP41	NA
LOC105375191	LOC105375191	NA
LOC124901602	LOC124901602	NA
LOC124901603	LOC124901603	NA
C7orf31	C7orf31	NA
CYCS	CYCS	NA
SNRPCP19	SNRPCP19	NA
OSBPL3	OSBPL3	NA
GSDME	GSDME	NA
SUMO2P14	SUMO2P14	NA
PALS2	PALS2	NA
RNU6-1103P	RNU6-1103P	NA
NPY	NPY	NA
LOC124901831	LOC124901831	NA
LOC107986777	LOC107986777	NA
RNA5SP228	RNA5SP228	NA
LOC105375188	LOC105375188	NA
LOC124901835	LOC124901835	NA
TPT1P7	TPT1P7	NA
PCMTD1P3	PCMTD1P3	NA
STK31	STK31	NA
FAM221A	FAM221A	NA
FCF1P1	FCF1P1	NA
CCDC126	CCDC126	NA
LOC105375187	LOC105375187	NA
CLK2P1	CLK2P1	NA
LOC442517	LOC442517	NA
TRA2A	TRA2A	NA
RPS2P32	RPS2P32	NA
LOC389473	LOC389473	NA
RNU7-143P	RNU7-143P	NA
SNORD65C	SNORD65C	NA
IGF2BP3	IGF2BP3	NA
MALSU1	MALSU1	NA
GPNMB	GPNMB	NA
LOC101927890	LOC101927890	NA
NUP42	NUP42	NA
AK3P3	AK3P3	NA
KLHL7	KLHL7	NA
KLHL7-DT	KLHL7-DT	NA
LOC105375186	LOC105375186	NA
LOC105375185	LOC105375185	NA
FAM126A	FAM126A	NA
RPL12P10	RPL12P10	NA
LOC107986776	LOC107986776	NA
SNORD93	SNORD93	NA
SNHG26	SNHG26	NA
LOC112267993	LOC112267993	NA
TOMM7	TOMM7	NA
RPS26P32	RPS26P32	NA
MTCYBP42	MTCYBP42	NA
IL6	IL6	NA
IL6-AS1	IL6-AS1	NA
LOC401312	LOC401312	NA
STEAP1B-AS1	STEAP1B-AS1	NA
EEF1A1P6	EEF1A1P6	NA
STEAP1B	STEAP1B	NA
RNA5SP227	RNA5SP227	NA
RAPGEF5	RAPGEF5	NA
CDCA7L	CDCA7L	NA
LOC107986775	LOC107986775	NA
LOC105375183	LOC105375183	NA
DNAH11	DNAH11	NA
MIR1183	MIR1183	NA
SP4	SP4	NA
RNU1-15P	RNU1-15P	NA
ASS1P11	ASS1P11	NA
RN7SL542P	RN7SL542P	NA
RPS26P30	RPS26P30	NA
LINC01162	LINC01162	NA
RPL23P8	RPL23P8	NA
SP8	SP8	NA
ABCB5	ABCB5	NA
LOC402641	LOC402641	NA
EEF1A1P27	EEF1A1P27	NA
LOC124900239	LOC124900239	NA
ITGB8	ITGB8	NA
ITGB8-AS1	ITGB8-AS1	NA
LOC101927769	LOC101927769	NA
MACC1-DT	MACC1-DT	NA
MACC1-AS1	MACC1-AS1	NA
MACC1	MACC1	NA
LOC105375181	LOC105375181	NA
RPL21P75	RPL21P75	NA
LOC101927668	LOC101927668	NA
LOC105379720	LOC105379720	NA
LOC107986774	LOC107986774	NA
TMEM196	TMEM196	NA
MIR3146	MIR3146	NA
POLR1F	POLR1F	NA
LOC105375180	LOC105375180	NA
LOC105375179	LOC105375179	NA
LOC107986773	LOC107986773	NA
FERD3L	FERD3L	NA
TWIST1	TWIST1	NA
LOC124901597	LOC124901597	NA
NPM1P13	NPM1P13	NA
HDAC9-AS1	HDAC9-AS1	NA
RN7SKP266	RN7SKP266	NA
LOC124901598	LOC124901598	NA
LOC100419901	LOC100419901	NA
LOC124900248	LOC124900248	NA
MIR1302-6	MIR1302-6	NA
HDAC9	HDAC9	NA
PRPS1L1	PRPS1L1	NA
MRM3P2	MRM3P2	NA
SNX13	SNX13	NA
LINC02889	LINC02889	NA
LOC105375172	LOC105375172	NA
LINC02888	LINC02888	NA
LOC105375171	LOC105375171	NA
AHR	AHR	NA
LOC101927609	LOC101927609	NA
LOC107986772	LOC107986772	NA
BRWD1P3	BRWD1P3	NA
LOC105375170	LOC105375170	NA
LOC124901595	LOC124901595	NA
LOC100131425	LOC100131425	NA
RAD17P1	RAD17P1	NA
AGR3	AGR3	NA
LOC100287613	LOC100287613	NA
AGR2	AGR2	NA
TSPAN13	TSPAN13	NA
BZW2	BZW2	NA
LOC105375169	LOC105375169	NA
ANKMY2	ANKMY2	NA
LOC317727	LOC317727	NA
LRRC72	LRRC72	NA
SOSTDC1	SOSTDC1	NA
LOC105375168	LOC105375168	NA
CRPPA-AS1	CRPPA-AS1	NA
RPL36AP29	RPL36AP29	NA
CRPPA	CRPPA	NA
LOC105375167	LOC105375167	NA
LOC101927558	LOC101927558	NA
RPL36AP26	RPL36AP26	NA
LINC02587	LINC02587	NA
LOC105375166	LOC105375166	NA
MEOX2	MEOX2	NA
LOC124901591	LOC124901591	NA
LOC124901592	LOC124901592	NA
AGMO	AGMO	NA
GTF3AP5	GTF3AP5	NA
LOC105375164	LOC105375164	NA
EEF1A1P26	EEF1A1P26	NA
DGKB	DGKB	NA
RPL6P21	RPL6P21	NA
LOC100423044	LOC100423044	NA
LOC105375162	LOC105375162	NA
ETV1	ETV1	NA
RPL26P21	RPL26P21	NA
LOC105375161	LOC105375161	NA
LOC107986770	LOC107986770	NA
LOC105375158	LOC105375158	NA
RBMX2P4	RBMX2P4	NA
RN7SKP228	RN7SKP228	NA
LOC124900237	LOC124900237	NA
ARL4A	ARL4A	NA
LOC100505995	LOC100505995	NA
LOC105375157	LOC105375157	NA
LOC107986768	LOC107986768	NA
SCIN	SCIN	NA
TAS2R2P	TAS2R2P	NA
LOC102725191	LOC102725191	NA
LOC105375156	LOC105375156	NA
SSBL5P	SSBL5P	NA
LOC100419641	LOC100419641	NA
LOC105375155	LOC105375155	NA
LOC105375154	LOC105375154	NA
VWDE	VWDE	NA
TMEM106B	TMEM106B	NA
THRAP3P3	THRAP3P3	NA
LOC105375151	LOC105375151	NA
THSD7A	THSD7A	NA
LOC124901590	LOC124901590	NA
NPM1P11	NPM1P11	NA
RPL23AP52	RPL23AP52	NA
PHF14	PHF14	NA
LOC107986767	LOC107986767	NA
NDUFA4	NDUFA4	NA
LOC100131472	LOC100131472	NA
LOC107986766	LOC107986766	NA
LOC101154643	LOC101154643	NA
HSPA8P8	HSPA8P8	NA
MGC4859	MGC4859	NA
LOC124901860	LOC124901860	NA
LOC105375150	LOC105375150	NA
LOC105375149	LOC105375149	NA
LOC105375146	LOC105375146	NA
LOC105375147	LOC105375147	NA
LOC105375148	LOC105375148	NA
LOC340268	LOC340268	NA
LOC105375145	LOC105375145	NA
PER3P1	PER3P1	NA
GAPDHP68	GAPDHP68	NA
RPL9P19	RPL9P19	NA
LOC105375144	LOC105375144	NA
NXPH1	NXPH1	NA
ICA1-AS1	ICA1-AS1	NA
LOC124901587	LOC124901587	NA
ICA1	ICA1	NA
LOC105375142	LOC105375142	NA
LOC100421597	LOC100421597	NA
GLCCI1	GLCCI1	NA
GLCCI1-DT	GLCCI1-DT	NA
CCNB2P1	CCNB2P1	NA
RNU6-534P	RNU6-534P	NA
LOC124901586	LOC124901586	NA
LOC105379719	LOC105379719	NA
RPL23AP51	RPL23AP51	NA
LOC100533631	LOC100533631	NA
UMAD1	UMAD1	NA
RPA3	RPA3	NA
MIOS	MIOS	NA
MIOS-DT	MIOS-DT	NA
COL28A1	COL28A1	NA
LOC107986764	LOC107986764	NA
LINC03016	LINC03016	NA
C1GALT1	C1GALT1	NA
LOC100131257	LOC100131257	NA
MIR3683	MIR3683	NA
LOC105375138	LOC105375138	NA
LOC107986763	LOC107986763	NA
LOC112267992	LOC112267992	NA
FAM86LP	FAM86LP	NA
ALG1L5P	ALG1L5P	NA
EVA1CP3	EVA1CP3	NA
OR7E59P	OR7E59P	NA
OR7E136P	OR7E136P	NA
UNC93B2	UNC93B2	NA
OR7E39P	OR7E39P	NA
CCZ1B	CCZ1B	NA
RSPH10B2	RSPH10B2	NA
PMS2CL	PMS2CL	NA
SPDYE20P	SPDYE20P	NA
ZNF12	ZNF12	NA
LOC100419773	LOC100419773	NA
LOC124901583	LOC124901583	NA
ZNF316	ZNF316	NA
ZNF853	ZNF853	NA
INTS15	INTS15	NA
